Typ,cq
Untreated___5 MMP13,29.15224478
Untreated___14 GAPDH,26.84363941
Untreated___5 MMP13,29.01669982
Untreated___14 GAPDH,26.96189171
Untreated___5 MMP13,29.26340132
Untreated___14 GAPDH,27.39024618
water control___5 MMP13,
water control___14 GAPDH,
Inflamed___5 MMP13,26.28801148
Inflamed___14 GAPDH,23.73370331
Inflamed___5 MMP13,26.43202302
Inflamed___14 GAPDH,23.29535118
Inflamed___5 MMP13,26.32775853
Inflamed___14 GAPDH,23.3313804
water control___5 MMP13,
water control___14 GAPDH,
Untreated___17 Eef1,28.03479509
Untreated___4 MMP3,24.05979153
Untreated___17 Eef1,28.77687935
Untreated___4 MMP3,24.13368296
Untreated___17 Eef1,28.82360486
Untreated___4 MMP3,24.12194063
water control___17 Eef1,
water control___4 MMP3,
Inflamed___17 Eef1,26.09673171
Inflamed___4 MMP3,20.96845219
Inflamed___17 Eef1,25.63364311
Inflamed___4 MMP3,20.75321167
Inflamed___17 Eef1,25.59132156
Inflamed___4 MMP3,20.70729349
water control___17 Eef1,
water control___4 MMP3,
Untreated___1 ACAN,29.64702529
Untreated___28 Sox9,33.11161924
Untreated___1 ACAN,29.9654979
Untreated___28 Sox9,34.2168659
Untreated___1 ACAN,29.90513765
Untreated___28 Sox9,33.34155182
water control___1 ACAN,
water control___28 Sox9,
Inflamed___1 ACAN,28.00020706
Inflamed___28 Sox9,31.8535803
Inflamed___1 ACAN,27.45146044
Inflamed___28 Sox9,31.76439927
Inflamed___1 ACAN,27.63912897
Inflamed___28 Sox9,31.52812407
water control___1 ACAN,
water control___28 Sox9,
Untreated___20 Col2,
Untreated___29 ADAMTS5,30.31318488
Untreated___20 Col2,
Untreated___29 ADAMTS5,30.35697589
Untreated___20 Col2,
Untreated___29 ADAMTS5,30.18087471
water control___20 Col2,
water control___29 ADAMTS5,
Inflamed___20 Col2,
Inflamed___29 ADAMTS5,28.40673695
Inflamed___20 Col2,
Inflamed___29 ADAMTS5,28.42134637
Inflamed___20 Col2,
Inflamed___29 ADAMTS5,28.22259474
water control___20 Col2,
water control___29 ADAMTS5,
Untreated___21 Col10,
Untreated___2 IL-6,27.35475056
Untreated___21 Col10,
Untreated___2 IL-6,27.77164731
Untreated___21 Col10,
Untreated___2 IL-6,27.85005917
water control___21 Col10,
water control___2 IL-6,
Inflamed___21 Col10,
Inflamed___2 IL-6,24.65297034
Inflamed___21 Col10,
Inflamed___2 IL-6,25.64017268
Inflamed___21 Col10,
Inflamed___2 IL-6,24.77651368
water control___21 Col10,
water control___2 IL-6,
Untreated___25 MMP1,28.93361595
Untreated___9 Col1,26.01711272
Untreated___25 MMP1,28.84211117
Untreated___9 Col1,26.19919742
Untreated___25 MMP1,29.20866838
Untreated___9 Col1,26.32173062
water control___25 MMP1,
water control___9 Col1,
Inflamed___25 MMP1,26.28395823
Inflamed___9 Col1,23.84815924
Inflamed___25 MMP1,26.96415937
Inflamed___9 Col1,18.71030385
Inflamed___25 MMP1,26.06515754
Inflamed___9 Col1,23.72282012
water control___25 MMP1,
water control___9 Col1,
PDGF-BB___5 MMP13,37.04254806
PDGF-BB___14 GAPDH,34.69285707
PDGF-BB___5 MMP13,
PDGF-BB___14 GAPDH,34.32679222
PDGF-BB___5 MMP13,37.94232963
PDGF-BB___14 GAPDH,35.53405081
water control___5 MMP13,
water control___14 GAPDH,
Triamcinolone___5 MMP13,32.00007538
Triamcinolone___14 GAPDH,22.46054068
Triamcinolone___5 MMP13,32.41250824
Triamcinolone___14 GAPDH,22.1656685
Triamcinolone___5 MMP13,32.14734585
Triamcinolone___14 GAPDH,22.25139771
water control___5 MMP13,
water control___14 GAPDH,
PDGF-BB___17 Eef1,
PDGF-BB___4 MMP3,33.52250266
PDGF-BB___17 Eef1,
PDGF-BB___4 MMP3,33.32204817
PDGF-BB___17 Eef1,
PDGF-BB___4 MMP3,33.19314656
water control___17 Eef1,
water control___4 MMP3,
Triamcinolone___17 Eef1,25.60152854
Triamcinolone___4 MMP3,20.28064602
Triamcinolone___17 Eef1,25.37470685
Triamcinolone___4 MMP3,20.01322299
Triamcinolone___17 Eef1,25.35022701
Triamcinolone___4 MMP3,20.11846855
water control___17 Eef1,
water control___4 MMP3,
PDGF-BB___1 ACAN,36.86435112
PDGF-BB___28 Sox9,
PDGF-BB___1 ACAN,37.75122553
PDGF-BB___28 Sox9,
PDGF-BB___1 ACAN,35.9927941
PDGF-BB___28 Sox9,
water control___1 ACAN,
water control___28 Sox9,
Triamcinolone___1 ACAN,28.29107483
Triamcinolone___28 Sox9,32.02737502
Triamcinolone___1 ACAN,27.17703372
Triamcinolone___28 Sox9,32.29198821
Triamcinolone___1 ACAN,27.94472593
Triamcinolone___28 Sox9,31.99294091
water control___1 ACAN,
water control___28 Sox9,
PDGF-BB___20 Col2,
PDGF-BB___29 ADAMTS5,
PDGF-BB___20 Col2,
PDGF-BB___29 ADAMTS5,
PDGF-BB___20 Col2,
PDGF-BB___29 ADAMTS5,
water control___20 Col2,
water control___29 ADAMTS5,
Triamcinolone___20 Col2,
Triamcinolone___29 ADAMTS5,28.95540964
Triamcinolone___20 Col2,
Triamcinolone___29 ADAMTS5,29.15136708
Triamcinolone___20 Col2,
Triamcinolone___29 ADAMTS5,29.39286054
water control___20 Col2,
water control___29 ADAMTS5,
PDGF-BB___21 Col10,
PDGF-BB___2 IL-6,35.79446119
PDGF-BB___21 Col10,
PDGF-BB___2 IL-6,37.00072871
PDGF-BB___21 Col10,
PDGF-BB___2 IL-6,37.93768
water control___21 Col10,
water control___2 IL-6,
Triamcinolone___21 Col10,
Triamcinolone___2 IL-6,29.65738128
Triamcinolone___21 Col10,
Triamcinolone___2 IL-6,30.42631561
Triamcinolone___21 Col10,
Triamcinolone___2 IL-6,30.05340503
water control___21 Col10,
water control___2 IL-6,
PDGF-BB___25 MMP1,37.93622096
PDGF-BB___9 Col1,36.27229645
PDGF-BB___25 MMP1,
PDGF-BB___9 Col1,34.78102024
PDGF-BB___25 MMP1,
PDGF-BB___9 Col1,35.31561204
water control___25 MMP1,
water control___9 Col1,
Triamcinolone___25 MMP1,33.35069025
Triamcinolone___9 Col1,25.12135495
Triamcinolone___25 MMP1,33.62526798
Triamcinolone___9 Col1,16.12365802
Triamcinolone___25 MMP1,33.25920051
Triamcinolone___9 Col1,24.62905306
water control___25 MMP1,
water control___9 Col1,
HA___5 MMP13,35.33148007
HA___14 GAPDH,32.984969
HA___5 MMP13,34.14671763
HA___14 GAPDH,33.12409023
HA___5 MMP13,34.96116319
HA___14 GAPDH,33.7677637
water control___5 MMP13,
water control___14 GAPDH,
Diclofenac___5 MMP13,23.84321169
Diclofenac___14 GAPDH,22.62981634
Diclofenac___5 MMP13,23.80510416
Diclofenac___14 GAPDH,21.87111044
Diclofenac___5 MMP13,22.75954947
Diclofenac___14 GAPDH,22.25685114
water control___5 MMP13,
water control___14 GAPDH,
HA___17 Eef1,35.35586802
HA___4 MMP3,30.4162161
HA___17 Eef1,
HA___4 MMP3,30.33311657
HA___17 Eef1,35.698422
HA___4 MMP3,30.19987232
water control___17 Eef1,
water control___4 MMP3,
Diclofenac___17 Eef1,24.48663093
Diclofenac___4 MMP3,19.77987455
Diclofenac___17 Eef1,24.19410118
Diclofenac___4 MMP3,19.56461786
Diclofenac___17 Eef1,24.00535286
Diclofenac___4 MMP3,19.48474652
water control___17 Eef1,
water control___4 MMP3,
HA___1 ACAN,34.369555
HA___28 Sox9,
HA___1 ACAN,35.96390463
HA___28 Sox9,
HA___1 ACAN,35.35881349
HA___28 Sox9,
water control___1 ACAN,
water control___28 Sox9,
Diclofenac___1 ACAN,24.81552673
Diclofenac___28 Sox9,31.93158882
Diclofenac___1 ACAN,23.65100003
